id,genre_name
1371,Drama
1405,Drama
1405,History
2105,Comedy
2105,Romance
2193,Comedy
2193,Drama
2193,Romance
2294,Comedy
2455,Drama
2455,Comedy
2455,Crime
17,Horror
17,Thriller
17,Mystery
62,ScienceFiction
62,Mystery
62,Adventure
110,Drama
110,Mystery
110,Romance
144,Drama
144,Fantasy
144,Romance
150,Thriller
150,Action
150,Comedy
150,Crime
150,Drama
153,Drama
161,Thriller
161,Crime
165,Adventure
165,Comedy
165,Family
165,ScienceFiction
168,ScienceFiction
168,Adventure
185,ScienceFiction
185,Drama
186,Drama
186,Thriller
186,Crime
186,Mystery
222,Documentary
222,History
223,Drama
223,Mystery
225,Drama
225,History
235,Crime
235,Drama
248,Comedy
248,Drama
253,Adventure
253,Action
253,Thriller
261,Drama
261,Romance
265,War
265,Drama
265,Romance
266,Drama
272,Action
272,Crime
272,Drama
273,Drama
292,Comedy
292,Documentary
292,Music
296,Action
296,Thriller
296,ScienceFiction
300,Comedy
300,Drama
300,Fantasy
314,Action
314,Crime
317,Drama
317,History
319,Action
319,Thriller
319,Crime
319,Romance
339,Comedy
339,Drama
349,Comedy
350,Comedy
350,Drama
350,Romance
364,Action
364,Fantasy
377,Horror
405,Drama
410,Comedy
410,Drama
454,Drama
454,Romance
457,Comedy
457,Drama
457,Romance
468,Drama
468,Romance
480,Comedy
480,Drama
480,Romance
497,Fantasy
497,Drama
497,Crime
500,Crime
500,Thriller
508,Comedy
508,Romance
508,Drama
509,Romance
509,Comedy
509,Drama
527,Drama
537,Romance
537,Drama
539,Drama
539,Horror
539,Thriller
550,Drama
551,Action
551,Adventure
552,Drama
552,Comedy
552,Romance
585,Animation
585,Comedy
585,Family
586,Comedy
586,Drama
587,Adventure
587,Fantasy
587,Drama
588,Horror
588,Mystery
590,Drama
592,Crime
592,Drama
592,Mystery
593,Drama
593,ScienceFiction
593,Adventure
593,Mystery
616,Drama
616,Action
616,War
616,History
661,War
661,Drama
247,Drama
247,Action
247,Thriller
247,Crime
267,Drama
267,Romance
267,Thriller
318,Drama
318,Thriller
595,Crime
595,Drama
778,Comedy
778,Family
1271,Action
1271,Adventure
1271,War
1378,Romance
1378,Drama
1378,Comedy
1580,Crime
1580,Drama
1580,Mystery
1580,Thriller
1721,Adventure
1721,Action
1721,Comedy
1884,Adventure
1884,Family
1884,Fantasy
1884,ScienceFiction
1884,TVMovie
2028,Comedy
2028,Drama
2028,Romance
2694,Drama
2694,Romance
2694,Foreign
2762,Drama
2762,Crime
2841,Drama
2959,Comedy
44191,Comedy
58559,Drama
152,ScienceFiction
152,Adventure
152,Mystery
344,Crime
344,Action
344,Comedy
345,Mystery
345,Drama
1089,Action
1089,Thriller
1089,Crime
1127,Drama
1358,Documentary
1499,Action
1499,Adventure
1499,Comedy
1499,Family
1499,Fantasy
1499,ScienceFiction
1611,Drama
1611,Comedy
1690,Horror
1719,Drama
1719,Romance
1887,Drama
1887,History
1923,Drama
1923,Mystery
2108,Comedy
2108,Drama
2539,Comedy
2890,Documentary
2907,Horror
2907,Comedy
2907,Fantasy
2926,Action
2926,Adventure
2926,Comedy
2926,Drama
3019,Horror
3019,ScienceFiction
70,Drama
169,ScienceFiction
169,Action
169,Thriller
923,Horror
1408,Action
1408,Adventure
1918,Drama
2042,History
2042,Drama
2042,War
26614,Drama
91548,Drama
91548,Action
91548,Thriller
97938,Family
97938,Romance
97938,Drama
608,Action
608,Adventure
608,Comedy
608,ScienceFiction
673,Adventure
673,Fantasy
673,Family
1374,Drama
1387,Drama
1387,Music
1639,Action
1639,Adventure
1639,Thriller
1732,Action
1732,Adventure
1732,Comedy
2259,Romance
2259,Drama
2355,Drama
2460,Drama
2460,Romance
2460,ScienceFiction
2668,Drama
2668,Fantasy
2668,Thriller
2668,Mystery
3146,Action
3146,Horror
3146,ScienceFiction
3176,Drama
3176,Thriller
3176,Adventure
3179,Animation
3179,Comedy
3865,Drama
277,Fantasy
277,Action
277,Thriller
524,Drama
524,Crime
531,Animation
531,Comedy
531,Family
914,Comedy
919,Fantasy
919,Animation
919,Horror
919,Comedy
919,Thriller
919,ScienceFiction
1259,Drama
1259,Romance
1265,Adventure
1265,Drama
1265,Family
1961,Comedy
1961,Horror
2761,Thriller
3114,Western
3396,Comedy
3396,Documentary
4886,Crime
4886,Drama
4886,Mystery
4993,Action
4993,Western
4993,Thriller
594,Comedy
594,Drama
2038,Action
2038,Thriller
2861,Drama
2861,Comedy
2861,Romance
3175,Drama
3175,Romance
3175,War
2,Drama
2,Crime
5,Crime
5,Comedy
6,Action
6,Thriller
6,Crime
11,Adventure
11,Action
11,ScienceFiction
14,Drama
16,Drama
16,Crime
16,Music
19,Drama
19,ScienceFiction
21,Documentary
22,Adventure
22,Fantasy
22,Action
25,Drama
25,War
82,Action
82,Adventure
82,Crime
82,Thriller
95,Action
95,Thriller
95,ScienceFiction
95,Adventure
101,Thriller
101,Crime
101,Drama
104,Action
104,Drama
104,Thriller
107,Thriller
107,Crime
111,Action
111,Crime
111,Drama
111,Thriller
112,Comedy
112,Drama
112,Romance
123,Fantasy
123,Drama
123,Animation
123,Adventure
145,Drama
145,Romance
149,ScienceFiction
149,Animation
157,ScienceFiction
157,Action
157,Adventure
157,Thriller
160,Documentary
162,Fantasy
162,Drama
162,Romance
163,Thriller
163,Crime
164,Comedy
164,Drama
164,Romance
170,Horror
170,Thriller
170,ScienceFiction
172,ScienceFiction
172,Action
172,Adventure
172,Thriller
175,Adventure
175,Drama
175,Romance
176,Horror
176,Mystery
176,Crime
180,Action
180,Thriller
180,ScienceFiction
180,Mystery
193,ScienceFiction
193,Action
193,Adventure
193,Thriller
196,Adventure
196,Comedy
196,Family
196,ScienceFiction
198,Comedy
198,War
214,Horror
214,Thriller
214,Crime
215,Horror
216,Romance
216,Drama
231,Drama
231,Thriller
232,Action
232,Adventure
232,Crime
232,Drama
232,Romance
237,Drama
237,Thriller
237,Crime
237,Romance
252,Family
252,Fantasy
260,Action
260,Thriller
260,Mystery
288,Western
293,Drama
306,Action
306,Comedy
306,Crime
307,Drama
307,History
308,Comedy
308,Drama
308,Mystery
308,Romance
316,Comedy
316,Drama
322,Thriller
322,Crime
322,Drama
322,Mystery
329,Adventure
329,ScienceFiction
335,Western
342,Comedy
342,Drama
380,Drama
429,Western
431,Thriller
431,ScienceFiction
431,Mystery
434,Drama
434,Thriller
435,Action
435,Adventure
435,ScienceFiction
435,Thriller
440,Fantasy
440,Action
440,ScienceFiction
440,Thriller
440,Horror
441,Drama
441,Comedy
442,Comedy
442,Drama
466,Mystery
471,Drama
481,Drama
483,Comedy
483,Crime
483,Thriller
494,Adventure
494,Action
494,Thriller
494,Crime
494,Mystery
535,Drama
535,Music
535,Romance
540,Action
541,Crime
541,Drama
541,Romance
543,Drama
543,Thriller
543,Crime
549,Drama
549,History
562,Action
562,Thriller
574,Adventure
574,Crime
574,Drama
574,Mystery
574,Thriller
597,Drama
597,Romance
597,Thriller
628,Horror
628,Romance
647,Action
647,Adventure
647,Animation
647,Fantasy
648,Drama
648,Fantasy
648,Romance
663,Horror
663,Thriller
663,Crime
665,Action
665,Adventure
665,Drama
665,History
674,Adventure
674,Fantasy
674,Family
680,Thriller
680,Crime
708,Action
708,Adventure
708,Thriller
745,Mystery
745,Thriller
745,Drama
750,Drama
750,Crime
750,Mystery
750,Comedy
762,Adventure
762,Comedy
762,Fantasy
780,Drama
780,History
784,Music
784,Drama
784,Comedy
786,Drama
786,Music
788,Comedy
788,Drama
788,Family
799,Family
800,Crime
800,Drama
802,Drama
802,Romance
803,History
803,Documentary
803,War
804,Comedy
804,Romance
832,Drama
832,Action
832,Thriller
832,Crime
836,Drama
836,Foreign
836,Romance
851,Drama
851,Romance
858,Comedy
858,Drama
858,Romance
899,Drama
899,Romance
903,Crime
903,Drama
909,Comedy
909,Music
909,Romance
910,Crime
910,Drama
910,Mystery
910,Thriller
911,Comedy
912,Romance
912,Crime
912,Thriller
912,Drama
913,Drama
913,Crime
913,Romance
916,Action
916,Crime
916,Drama
916,Thriller
920,Animation
920,Adventure
920,Comedy
920,Family
922,Drama
922,Fantasy
922,Western
924,Fantasy
924,Horror
924,Action
926,Comedy
926,Family
926,ScienceFiction
931,Thriller
931,Drama
931,Horror
953,Family
953,Animation
994,Crime
994,Drama
994,Thriller
994,Mystery
1073,Drama
1073,Thriller
1073,Mystery
1088,Drama
1088,Family
1092,Thriller
1092,Mystery
1093,Drama
1093,Thriller
1093,Crime
1213,Thriller
1213,Crime
1213,Drama
1244,Music
1244,Drama
1244,Comedy
1246,Drama
1247,Drama
1247,Thriller
1247,History
1248,Crime
1248,Drama
1248,Thriller
1249,Drama
1249,Thriller
1249,Crime
1250,Thriller
1250,Action
1250,Fantasy
1250,Horror
1251,Action
1251,Adventure
1251,Drama
1251,War
1252,Drama
1252,Thriller
1252,Crime
1252,Romance
1254,Drama
1260,Adventure
1260,Animation
1260,Comedy
1260,Family
1262,Comedy
1262,Drama
1262,Fantasy
1262,Romance
1266,Action
1266,Crime
1266,Drama
1266,Thriller
1267,Animation
1267,Comedy
1267,Family
1272,ScienceFiction
1272,Thriller
1280,Drama
1280,Romance
1280,Crime
1281,Comedy
1283,Comedy
1283,Crime
1284,Comedy
1284,Crime
1361,Animation
1361,Family
1361,Fantasy
1370,Action
1370,Adventure
1370,Thriller
1370,War
1377,Comedy
1377,Drama
1377,Family
1377,Romance
1380,Drama
1391,Drama
1391,Romance
1393,Documentary
1393,Drama
1394,Drama
1394,Romance
1396,Drama
1396,History
1407,Romance
1407,Music
1407,Drama
1479,Drama
1479,Crime
1483,Fantasy
1483,Horror
1484,Drama
1485,Crime
1485,Thriller
1544,Drama
1544,Comedy
1544,Romance
1546,Comedy
1546,Drama
1552,Comedy
1552,Drama
1552,Family
1562,Horror
1562,Thriller
1562,ScienceFiction
1573,Action
1573,Thriller
1584,Comedy
1584,Music
1589,Romance
1589,Comedy
1589,Music
1597,Comedy
1597,Romance
1608,Drama
1610,Comedy
1610,Romance
1615,Comedy
1616,Comedy
1635,Action
1635,Thriller
1635,ScienceFiction
1635,Adventure
1644,Thriller
1644,Drama
1644,Mystery
1645,Crime
1645,Drama
1645,Thriller
1649,Adventure
1649,Comedy
1649,Family
1649,Fantasy
1649,ScienceFiction
1653,Drama
1673,Action
1673,Western
1676,Romance
1676,Western
1680,Action
1680,Adventure
1680,ScienceFiction
1682,Fantasy
1682,ScienceFiction
1682,Action
1682,Adventure
1689,Drama
1689,History
1694,ScienceFiction
1694,Comedy
1694,Horror
1717,Drama
1717,Thriller
1722,Drama
1722,History
1722,Romance
1729,Action
1729,Adventure
1729,Fantasy
1735,Adventure
1735,Action
1735,Fantasy
1779,Documentary
1779,History
1792,Comedy
1807,Drama
1807,Crime
1810,History
1810,Drama
1810,Western
1816,Drama
1816,Music
1831,Comedy
1834,Crime
1834,Drama
1834,Mystery
1834,Thriller
1836,Drama
1836,Horror
1845,Comedy
1845,Romance
1859,Comedy
1859,Romance
1882,Drama
1883,Drama
1883,History
1895,ScienceFiction
1895,Adventure
1895,Action
1904,Drama
1904,History
1904,Romance
1909,Romance
1909,Drama
1909,Comedy
1912,Comedy
1912,Drama
1914,Comedy
1917,Thriller
1921,Drama
1921,Romance
1945,Drama
1945,Thriller
1950,Drama
1950,Romance
1954,ScienceFiction
1954,Thriller
1955,Drama
1955,History
1956,Mystery
1956,Drama
1956,Adventure
1964,Drama
1968,Drama
1968,Comedy
1968,Romance
1994,Adventure
1994,Horror
1994,Thriller
1997,Adventure
1997,Drama
1997,Family
2000,Adventure
2000,Drama
2000,History
2003,Drama
2005,Music
2005,Comedy
2006,Fantasy
2006,Comedy
2006,Romance
2010,Drama
2011,Animation
2011,Drama
2012,Drama
2018,Comedy
2019,Action
2019,Adventure
2019,Crime
2019,Thriller
2020,Comedy
2054,Music
2054,Drama
2054,Family
2058,Comedy
2058,Romance
2064,Comedy
2064,Drama
2064,Romance
2100,Action
2100,Drama
2100,Thriller
2115,Music
2115,Drama
2124,Drama
2124,Mystery
2124,Romance
2124,Thriller
2133,Drama
2134,Thriller
2134,Adventure
2134,Fantasy
2134,ScienceFiction
2134,Romance
2140,Action
2140,Crime
2140,Thriller
2160,Adventure
2160,Drama
2160,ScienceFiction
2161,Adventure
2161,ScienceFiction
2186,Horror
2232,Drama
2232,Romance
2268,Adventure
2268,Fantasy
2269,Fantasy
2269,Horror
2282,Drama
2282,Romance
2288,Drama
2288,Romance
2289,Drama
2291,Drama
2291,Mystery
2291,Horror
2302,Drama
2313,Comedy
2313,Drama
2313,Romance
2321,Comedy
2321,Crime
2321,Romance
2324,Drama
2333,Drama
2334,Action
2334,Comedy
2357,Comedy
2357,Drama
2360,Crime
2360,Comedy
2371,Action
2371,Drama
2371,Thriller
2395,Fantasy
2395,Adventure
2395,Comedy
2395,Family
2428,Drama
2428,History
2447,Drama
2447,History
2501,Action
2501,Drama
2501,Mystery
2501,Thriller
2502,Action
2502,Drama
2502,Thriller
2528,Drama
2528,Foreign
2528,Romance
2574,Romance
2574,Drama
2575,Drama
2575,Thriller
2594,Comedy
2594,Drama
2605,Comedy
2605,Family
2605,ScienceFiction
2617,Comedy
2640,Thriller
2640,Comedy
2640,Drama
2657,Fantasy
2657,Drama
2657,Comedy
2692,Documentary
2699,Action
2699,Drama
2699,Romance
2701,Drama
2722,Romance
2722,Drama
2759,Drama
2759,Comedy
2769,Drama
2769,Comedy
2769,Music
2769,Romance
2770,Comedy
2770,Romance
2791,Action
2791,Animation
2791,ScienceFiction
2791,Thriller
2912,Drama
2912,Foreign
2912,Thriller
2925,Comedy
2973,ScienceFiction
2973,Adventure
2973,Drama
2973,Fantasy
2976,Family
2976,Comedy
2976,Music
2976,Romance
2990,Crime
2990,Thriller
2993,Mystery
2993,Thriller
3004,Comedy
3007,Drama
3007,Comedy
3007,ScienceFiction
3007,Romance
3010,Drama
3010,History
3010,War
3030,Fantasy
3030,Thriller
3030,ScienceFiction
3033,Drama
3052,Comedy
3060,Drama
3060,Romance
3060,War
3077,Horror
3077,ScienceFiction
3081,Drama
3082,Drama
3082,Comedy
3083,Comedy
3083,Drama
3089,Western
3101,Action
3101,Comedy
3101,Crime
3104,Horror
3104,ScienceFiction
3107,Action
3107,ScienceFiction
3107,Thriller
3107,Horror
3134,Crime
3134,Drama
3134,Romance
3134,Thriller
3160,Horror
3160,ScienceFiction
3168,Drama
3210,Horror
3210,ScienceFiction
3418,Drama
3418,ScienceFiction
3476,Drama
3476,Romance
3484,Adventure
3484,Fantasy
3484,Horror
3489,Crime
3489,Mystery
3489,Thriller
3512,Action
3512,Thriller
3527,Drama
3527,Music
3536,Action
3536,Drama
3536,Thriller
3536,War
3543,Comedy
3543,Drama
3556,Crime
3556,Drama
3577,Drama
3577,Thriller
3578,ScienceFiction
3598,Adventure
3598,Fantasy
3598,Drama
3598,Mystery
3635,Drama
3635,Romance
3638,Comedy
3683,War
3683,Drama
3683,History
3763,Horror
3786,ScienceFiction
3786,TVMovie
3981,Comedy
3981,Romance
3989,Music
3989,Adventure
3989,Animation
3989,Action
3989,Comedy
4011,Fantasy
4011,Comedy
4025,Drama
4025,Mystery
4025,Crime
4034,Action
4034,Adventure
4034,Comedy
4148,Drama
4148,Romance
4226,Comedy
4232,Crime
4232,Horror
4232,Mystery
4235,Crime
4247,Comedy
4271,Comedy
4344,Comedy
4344,Drama
4344,Family
4344,Foreign
4344,Horror
4351,Crime
4351,Drama
4351,Mystery
4369,Drama
4369,Romance
4380,Drama
4380,Romance
4380,Comedy
4546,Action
4546,Adventure
4546,Drama
4546,History
4546,TVMovie
4638,Crime
4638,Action
4638,Comedy
4639,Action
4639,Crime
4639,Drama
4639,Thriller
4641,Comedy
4641,Drama
4641,Family
4641,TVMovie
4643,Action
4643,Adventure
4643,Drama
4658,Documentary
4658,Family
4701,Drama
4701,History
4701,Romance
4723,Comedy
4723,ScienceFiction
4723,Thriller
4727,Comedy
4728,Comedy
4734,Drama
4816,Crime
4816,Drama
4823,Drama
4823,Thriller
4823,Romance
4896,Comedy
4896,Drama
4958,Fantasy
4958,Drama
4973,Drama
4973,Mystery
4974,Drama
4974,Romance
4975,TVMovie
4975,Drama
4979,Drama
4992,Action
4992,Thriller
4995,Drama
5000,Drama
5000,History
5060,Comedy
5066,Comedy
5071,Drama
5071,Music
5071,Romance
5279,Drama
5279,Mystery
5279,Thriller
5319,Drama
5319,Romance
5458,Drama
5458,Romance
5458,Thriller
5481,Horror
5481,Thriller
5528,Drama
5618,Romance
5618,Comedy
5620,Horror
5816,Comedy
5902,Drama
5902,History
5902,War
5956,Drama
5956,Thriller
5956,Horror
5968,Comedy
5968,Romance
5991,Drama
5995,Comedy
5995,Drama
6003,Drama
6003,Romance
6016,Crime
6016,Drama
6016,Thriller
6037,Comedy
6037,Crime
6037,Mystery
6037,Thriller
6283,Comedy
6283,Family
6373,Comedy
6373,Romance
6440,Drama
6440,Romance
6537,Horror
6537,Drama
6537,Thriller
6547,History
6547,Comedy
6552,Thriller
6552,Comedy
6552,Horror
6593,Action
6593,Drama
6593,Fantasy
6593,Foreign
6593,ScienceFiction
6620,Comedy
6620,Drama
6620,Romance
6641,Comedy
6641,Romance
6934,Drama
6936,Drama
6947,Drama
6947,Mystery
6947,Thriller
6957,Comedy
6957,Romance
6961,Comedy
6961,Romance
6978,Action
6978,Adventure
6978,Comedy
6978,Fantasy
7008,Action
7008,Adventure
7008,Drama
7008,Thriller
7010,Action
7010,Thriller
7010,War
7090,Drama
7346,Thriller
7348,Drama
7348,ScienceFiction
7445,Drama
7445,Thriller
7445,War
7451,Action
7451,Adventure
7451,Thriller
7484,Adventure
7484,Animation
7484,Family
8011,Action
8011,Fantasy
8011,ScienceFiction
8366,Comedy
8366,Western
8368,Drama
8464,Horror
8464,Comedy
8464,ScienceFiction
8645,Thriller
8645,ScienceFiction
8665,Drama
8665,History
8665,Thriller
8874,Comedy
8874,Romance
8914,Action
8914,ScienceFiction
8914,Thriller
8930,Documentary
8948,Drama
8961,Adventure
8961,Action
8961,Comedy
8961,Thriller
8961,Crime
8970,Comedy
8974,Horror
8974,ScienceFiction
8974,Thriller
8984,Drama
8984,Thriller
8984,Crime
8984,Mystery
8984,Romance
26131,TVMovie
26131,Drama
26131,Romance
26131,Western
26152,Comedy
26587,Horror
26587,Drama
26587,Thriller
26810,Drama
30707,Drama
30810,Crime
30810,Drama
31685,Romance
31685,Drama
31685,Horror
31696,Mystery
31696,Thriller
31696,Crime
33166,Drama
34334,Drama
34334,Romance
35957,Thriller
35957,Drama
36529,Horror
36529,ScienceFiction
40815,Drama
40815,Adventure
42718,Drama
42718,Romance
44004,Action
44004,Comedy
44004,Drama
44555,Comedy
44555,Drama
44555,Thriller
45186,Action
45186,Comedy
45186,Crime
45186,Drama
45722,Drama
45722,Romance
46578,Comedy
46578,Crime
46972,Comedy
46972,Drama
46972,Family
46976,Comedy
46976,Drama
46976,Foreign
46976,Romance
47610,Crime
47610,Drama
48385,Crime
48385,Horror
48385,ScienceFiction
48780,Foreign
51540,Comedy
51540,Crime
54001,Drama
54272,Adventure
54272,Action
54272,Drama
54503,Action
54503,Foreign
55765,Action
55765,Adventure
55765,Crime
55765,Drama
55765,Foreign
59126,Documentary
59126,Music
63859,Comedy
63859,Family
63859,Fantasy
63859,Music
65642,Comedy
65642,Drama
67087,Crime
67087,Horror
67087,Thriller
68954,TVMovie
68954,Drama
68954,History
69526,Thriller
69526,Crime
69526,Comedy
69526,Action
69526,Adventure
70862,Documentary
70862,History
71282,Adventure
71282,Action
71282,Romance
74458,Drama
74458,Comedy
74458,Romance
77561,ScienceFiction
81229,Comedy
81847,Action
81847,War
81847,Drama
83613,Comedy
83613,Horror
83827,Crime
83827,Drama
84152,Horror
84152,Thriller
84152,ScienceFiction
84152,Action
84152,Fantasy
84954,Thriller
84954,Drama
85414,Action
85414,Thriller
86190,Comedy
86332,Horror
88744,Documentary
88744,Foreign
88950,Action
88950,Thriller
89492,Comedy
90603,Documentary
93840,Thriller
93840,Action
94478,Comedy
94478,Music
94478,Romance
94478,Foreign
94959,Drama
98122,Action
98122,Drama
98122,Horror
100032,Drama
100032,Action
101362,Comedy
101362,Adventure
101362,Crime
104211,Romance
104211,Fantasy
104241,Drama
104241,Foreign
107406,Drama
110553,Comedy
111443,Drama
111443,Thriller
111759,Western
111759,Adventure
111759,Romance
122924,Action
122924,Thriller
130452,Comedy
130452,Music
130452,Romance
140174,Action
140174,Horror
140174,Thriller
142507,Drama
337,Drama
4772,Thriller
4772,Comedy
4772,Drama
194,Comedy
194,Romance
348,Horror
348,Action
348,Thriller
348,ScienceFiction
482,Adventure
482,Action
482,Thriller
482,Crime
492,Fantasy
492,Drama
492,Comedy
714,Adventure
714,Action
714,Thriller
928,Comedy
928,Horror
928,Fantasy
942,Action
942,Adventure
942,Comedy
942,Crime
942,Thriller
965,Romance
965,Drama
1245,Drama
1245,Romance
1255,Horror
1255,Drama
1255,ScienceFiction
1411,Mystery
1411,Drama
1627,Drama
1809,Comedy
1809,Drama
1809,Romance
2021,Comedy
2021,Drama
2021,Romance
2023,Western
2023,Adventure
2067,ScienceFiction
2110,Drama
2110,Action
2110,Comedy
2117,Drama
2117,History
2118,Crime
2118,Drama
2118,Mystery
2118,Thriller
2204,Drama
2892,Drama
4437,Thriller
4437,ScienceFiction
4552,Drama
4552,Horror
4552,Mystery
5062,Crime
5062,Drama
5062,Mystery
5062,Thriller
5072,Horror
5072,Comedy
5072,Thriller
