id,genre_name
3034,Comedy
3034,ScienceFiction
8879,Romance
8879,Western
41566,Documentary
41566,Music
4031,Drama
4031,Comedy
4964,Comedy
4964,Romance
4964,Drama
8012,Comedy
8012,Thriller
8012,Crime
8014,Adventure
8014,Drama
8014,Romance
27255,Drama
27255,Thriller
27255,Horror
39768,Mystery
39768,Comedy
44694,Documentary
44694,Drama
44694,Music
44694,Romance
52885,Drama
52885,War
52885,Foreign
57243,Comedy
43376,Drama
47423,Action
47423,Comedy
47423,Thriller
47423,Crime
59995,Drama
59995,Romance
63876,Drama
63876,Comedy
63876,History
63876,Romance
65188,Documentary
73290,Horror
73290,Thriller
96821,Drama
96821,Documentary
103048,Foreign
104374,Drama
2072,Action
2072,ScienceFiction
2072,Thriller
8810,Adventure
8810,Action
8810,Thriller
8810,ScienceFiction
40732,Adventure
40732,Drama
53000,Action
53000,Mystery
53000,Thriller
53953,Horror
27,Drama
27,Music
27,Romance
102,Drama
102,Romance
121,Adventure
121,Fantasy
121,Action
747,Horror
747,Comedy
754,Action
754,Crime
754,ScienceFiction
754,Thriller
6535,Drama
986,Comedy
986,Drama
986,History
1537,Action
1537,Adventure
1537,Crime
1537,Thriller
89904,Action
89904,ScienceFiction
4290,Horror
2565,Fantasy
2565,Comedy
2565,ScienceFiction
2565,Romance
1984,Drama
1984,ScienceFiction
2262,Crime
2262,Drama
39414,Comedy
39414,Drama
934,Drama
934,Action
934,Crime
1665,Drama
2123,Comedy
53519,Comedy
56152,History
56152,Romance
56152,Western
90061,Documentary
103539,Drama
103539,Foreign
174,ScienceFiction
174,Action
174,Adventure
174,Thriller
544,Romance
544,Comedy
809,Adventure
809,Animation
809,Comedy
809,Family
809,Fantasy
829,Crime
829,Drama
829,Mystery
829,Thriller
1590,Drama
2004,Action
2004,Comedy
2004,Romance
2335,Action
2335,Comedy
2567,Drama
3509,Animation
3509,ScienceFiction
3509,Thriller
6264,Adventure
6264,Fantasy
8010,Action
8010,Fantasy
8010,ScienceFiction
8968,Thriller
8968,Horror
8968,Drama
8968,Mystery
27338,TVMovie
47491,Documentary
47491,Drama
67255,Drama
67255,Comedy
760,Comedy
1498,ScienceFiction
1498,Action
1498,Adventure
1498,Comedy
1498,Family
1572,Action
1572,Thriller
12,Animation
12,Family
1991,Action
1991,Thriller
2363,Drama
2383,Adventure
2383,Drama
2383,Family
5146,Action
5146,Comedy
8985,Comedy
8985,Drama
26547,Animation
26547,Family
31364,Drama
32078,Drama
32078,Thriller
32078,Crime
42632,Documentary
42632,Music
53318,Fantasy
53318,Adventure
53318,Family
55721,Comedy
55721,Romance
58376,Documentary
58376,Foreign
62394,Drama
80350,Thriller
80350,Action
80350,Drama
82667,Western
82667,Thriller
85510,Drama
86320,Documentary
89774,Music
89774,Documentary
93855,Comedy
93855,Drama
60293,Animation
60293,Comedy
60293,Family
62956,Comedy
4327,Action
4327,Adventure
4327,Comedy
4327,Crime
4327,Thriller
490,Fantasy
490,Drama
650,Crime
650,Drama
92751,Horror
92751,Foreign
609,Horror
26974,Horror
26974,Action
26974,Drama
26974,Fantasy
338,Comedy
338,Drama
338,Romance
470,Drama
470,Crime
470,Thriller
502,Drama
502,History
502,Thriller
810,Fantasy
810,Adventure
810,Animation
810,Comedy
810,Family
834,Fantasy
834,Action
834,ScienceFiction
834,Thriller
1430,Documentary
1632,Thriller
1632,Crime
1632,Drama
1840,Crime
1970,Horror
1970,Mystery
1970,Thriller
2462,Comedy
2462,ScienceFiction
2979,Comedy
2979,Fantasy
2979,ScienceFiction
4255,Drama
4255,Action
4255,Comedy
4968,Action
4968,Drama
4968,Crime
4968,Thriller
5165,Drama
5165,Mystery
5562,Drama
5765,Mystery
5765,Thriller
5955,Crime
5955,Drama
5955,Mystery
5955,Thriller
7343,Drama
8130,Comedy
8363,Comedy
8367,Adventure
8372,Western
8832,Drama
8835,Comedy
8836,Drama
8836,Mystery
8836,ScienceFiction
8836,Thriller
8839,Fantasy
8839,Comedy
8839,Family
8860,Action
8860,Adventure
8860,Comedy
8860,Crime
8860,Thriller
8870,Thriller
8870,Action
8870,ScienceFiction
8908,Documentary
8937,Drama
9010,Comedy
9010,Crime
9010,Thriller
31221,Fantasy
31445,Fantasy
31445,Drama
31445,Romance
575,Drama
575,Thriller
234,Drama
234,Horror
234,Thriller
234,Crime
255,Comedy
255,Drama
255,Romance
259,Comedy
259,Drama
259,Romance
287,Comedy
287,Romance
391,Western
505,Crime
505,Drama
510,Drama
639,Comedy
639,Romance
639,Drama
274,Crime
274,Drama
274,Thriller
838,Comedy
838,Drama
8373,ScienceFiction
8373,Action
8373,Adventure
8643,Crime
8643,Drama
8643,Horror
8643,Thriller
26198,Horror
31225,Documentary
42732,Drama
43936,Documentary
51935,Drama
51935,Romance
52458,Animation
52458,Family
53121,Drama
1542,Comedy
1542,Crime
199,ScienceFiction
199,Action
199,Adventure
199,Thriller
2077,Comedy
2084,Comedy
2084,Crime
2084,Thriller
2089,Action
2089,Thriller
4459,Thriller
4519,Comedy
4519,Drama
5460,Drama
5460,Thriller
5460,Romance
5839,Drama
709,Adventure
709,Action
709,Thriller
3054,Action
3054,Comedy
3054,Thriller
26776,Western
27815,Horror
27850,Adventure
27850,Comedy
27850,Family
27850,Fantasy
27850,Horror
27850,TVMovie
36401,War
36401,Drama
36401,Romance
43419,Adventure
56171,Action
56171,Horror
56171,ScienceFiction
59333,Comedy
59333,Documentary
63276,Drama
86835,Romance
86835,Drama
94480,ScienceFiction
94480,Horror
66,Crime
66,Drama
66,Thriller
200,ScienceFiction
200,Action
200,Adventure
200,Thriller
240,Drama
240,Crime
422,Fantasy
422,Drama
512,Comedy
512,Mystery
600,Drama
600,War
691,Adventure
691,Action
691,Thriller
798,Drama
861,Action
861,Adventure
861,ScienceFiction
1647,Action
1647,Thriller
2026,Mystery
2026,Drama
2026,Thriller
2026,Crime
2093,Action
2093,Horror
2093,Thriller
2141,Drama
74948,Drama
700,Adventure
700,Action
700,Thriller
13,Comedy
13,Drama
13,Romance
146,Adventure
146,Drama
146,Action
146,Romance
195,Comedy
195,Romance
201,ScienceFiction
201,Action
201,Adventure
201,Thriller
238,Drama
238,Crime
243,Comedy
243,Drama
243,Romance
243,Music
271,Adventure
271,Drama
271,Fantasy
271,Family
343,Comedy
343,Drama
343,Romance
687,Drama
801,Comedy
801,Drama
801,War
830,Adventure
830,ScienceFiction
830,Action
2033,Drama
2033,Romance
2091,Crime
2091,Thriller
705,Drama
6187,Drama
8129,Drama
8129,Romance
26116,Action
26116,Thriller
26133,Drama
26422,Drama
26422,Foreign
26422,Romance
27674,Horror
27706,Horror
39446,TVMovie
39446,Crime
39446,Drama
39446,Mystery
40826,Drama
40826,Crime
43177,Action
43177,Drama
43177,Family
43177,Adventure
47518,Horror
49280,Fantasy
49280,Action
49280,Thriller
56339,Comedy
61401,Documentary
62437,Documentary
62437,Foreign
312,Drama
867,Drama
867,Thriller
1024,Drama
1024,Fantasy
299,Thriller
299,Music
299,Comedy
299,Crime
1623,Crime
1623,Drama
2771,Comedy
2771,Drama
2882,Romance
2882,Drama
3001,Comedy
3001,Crime
3001,Romance
3177,Action
3177,Thriller
3764,Drama
3766,Crime
3766,Drama
3766,Mystery
2310,Adventure
2310,Action
2310,Animation
3051,Crime
3051,Horror
3051,Mystery
3117,Horror
3117,ScienceFiction
957,Comedy
957,ScienceFiction
2436,Action
2436,Adventure
2436,Comedy
2436,ScienceFiction
330,Adventure
330,Action
330,ScienceFiction
944,Action
944,Adventure
944,Comedy
944,Crime
944,Thriller
1583,Comedy
1938,Crime
1938,Drama
1938,Romance
2102,Adventure
2102,Drama
2102,Action
2102,Thriller
2102,ScienceFiction
2102,Foreign
2182,Comedy
2182,Horror
2182,ScienceFiction
2988,Drama
2988,Romance
3076,Fantasy
3076,Horror
3076,ScienceFiction
3122,Horror
3122,ScienceFiction
3427,Thriller
3432,Drama
3432,Crime
3432,Mystery
3432,Thriller
3115,Fantasy
3115,Action
3115,ScienceFiction
3115,Foreign
3118,Comedy
3118,Foreign
3118,Horror
3877,Drama
5876,ScienceFiction
5876,Horror
5876,Thriller
1165,Drama
3576,Drama
3576,Thriller
3581,Horror
4553,Thriller
4553,Drama
4887,Drama
26554,Horror
26554,Comedy
26554,ScienceFiction
26603,Comedy
26603,Fantasy
27922,Romance
27922,Comedy
27922,Drama
32825,Drama
32825,Romance
33558,Action
33558,Drama
33558,Foreign
33558,Romance
33558,Thriller
33660,Drama
33660,Family
51357,Comedy
56801,Adventure
58432,Horror
58432,Mystery
58432,ScienceFiction
58432,Thriller
59810,Drama
59810,Thriller
59810,Documentary
63481,Comedy
69278,Thriller
69278,ScienceFiction
73211,Drama
73211,Action
74545,Mystery
84187,Comedy
84187,Drama
84601,Animation
85025,Drama
88812,Comedy
88812,Drama
88812,Romance
26686,Comedy
26686,Drama
26686,Romance
42015,Comedy
42015,Drama
44022,Action
44022,Western
57353,Action
57353,Comedy
57353,Thriller
74946,Romance
74946,Drama
1998,Drama
2748,Romance
2748,Drama
4566,Drama
4566,Mystery
4566,Crime
5139,Comedy
5910,Crime
5910,Drama
8838,Action
8838,Crime
8838,Drama
8838,Thriller
8899,Crime
8899,Drama
32031,Action
32031,Adventure
36519,Crime
36519,Thriller
37857,Drama
37857,Comedy
42011,Comedy
42011,Crime
58293,Drama
58293,Comedy
58293,Thriller
62999,Comedy
62999,Romance
83132,Drama
83132,Music
98491,Drama
98491,Romance
779,Drama
779,Horror
26564,Documentary
1993,History
1993,Drama
1993,Romance
627,Drama
627,Crime
630,Adventure
630,Family
630,Fantasy
685,Documentary
781,Drama
848,Fantasy
991,Drama
991,ScienceFiction
3079,Horror
3079,ScienceFiction
3936,Comedy
5421,Horror
5994,Comedy
5994,Drama
5994,Romance
5994,Fantasy
7303,Comedy
7303,Drama
7303,Romance
8833,Action
8833,Comedy
8935,Drama
8935,Foreign
8998,Comedy
8998,Drama
8998,Romance
26680,Horror
31694,Crime
31694,Drama
31694,Thriller
38499,Horror
39435,Western
43908,Comedy
43908,Drama
43930,Action
44974,Comedy
44974,Romance
46948,Drama
47200,Crime
47200,Drama
47200,Romance
49957,Documentary
55872,Action
55872,Adventure
55872,Romance
56715,Comedy
56715,Fantasy
56715,ScienceFiction
57326,Horror
57326,ScienceFiction
63540,Comedy
15,Mystery
15,Drama
1359,Thriller
1359,Drama
1359,Crime
2322,Comedy
2322,Crime
2322,Drama
4676,Comedy
4676,Drama
4676,Romance
6058,Action
6058,Thriller
8814,Adventure
8814,Action
8814,Horror
8965,Fantasy
8965,Animation
8965,ScienceFiction
8965,Family
8965,Action
32029,Drama
32029,Crime
32596,Comedy
37380,Adventure
37380,Drama
37727,Comedy
43836,Romance
43836,Drama
47952,Comedy
47952,Drama
47952,Foreign
47952,War
50162,ScienceFiction
50162,Horror
50601,War
50601,Drama
54648,Animation
54648,Adventure
54648,Family
59421,Thriller
59421,Crime
59421,Drama
59421,Horror
64116,Drama
64116,Comedy
70282,Drama
71254,Action
71254,Thriller
71254,ScienceFiction
71520,Mystery
71520,Romance
71520,ScienceFiction
71520,Drama
72701,Drama
74154,Drama
74154,Comedy
74154,Romance
74154,Foreign
74580,Comedy
78041,Action
78041,Comedy
79224,Drama
79224,Action
79224,History
79224,Thriller
81512,Action
81512,Comedy
81512,Western
84772,Romance
84772,Western
86059,Drama
92681,Action
92681,Thriller
2348,Comedy
2984,Comedy
2984,Romance
8008,Drama
414,Action
414,Crime
414,Fantasy
824,Drama
824,Music
824,Romance
1643,Drama
1643,Romance
1844,Romance
1844,Drama
1844,Mystery
2487,Action
2487,Drama
2487,Thriller
3539,Drama
901,Comedy
901,Drama
901,Romance
935,Drama
935,Comedy
935,War
938,Western
946,Drama
956,Adventure
956,Action
956,Thriller
1936,Adventure
1936,Western
1940,Music
1940,Drama
1940,Romance
1942,Thriller
1942,Mystery
2612,Fantasy
2612,Comedy
2612,ScienceFiction
2612,Romance
2927,ScienceFiction
3515,Drama
3515,Action
3515,Thriller
3515,Crime
3580,Crime
3580,Drama
3580,Mystery
3716,Adventure
3716,Comedy
3716,Romance
30,Animation
30,ScienceFiction
55,Drama
55,Thriller
103,Crime
103,Drama
213,Mystery
213,Thriller
242,Crime
242,Drama
242,Thriller
302,Thriller
302,Crime
347,Drama
452,Drama
452,Comedy
698,Action
698,Adventure
698,Thriller
698,ScienceFiction
37853,Comedy
37853,Drama
37853,Family
37853,War
56156,Drama
275,Crime
275,Drama
275,Thriller
473,Mystery
473,Drama
473,Thriller
521,Crime
521,Mystery
521,Thriller
888,Fantasy
888,Comedy
888,Family
936,Comedy
936,Crime
961,Action
961,Adventure
961,Comedy
961,Drama
984,Action
984,Crime
984,Thriller
1162,Drama
1419,Comedy
1419,Drama
2241,Comedy
2287,Documentary
2370,Action
2370,Drama
2370,Mystery
2370,Thriller
2669,Action
2669,Drama
2669,History
2860,Drama
2860,Romance
2899,Family
2899,Fantasy
2899,Comedy
2899,Adventure
3028,Comedy
3028,Horror
3028,ScienceFiction
3040,Fantasy
3040,Action
3040,Thriller
3086,Comedy
3086,Romance
3090,Action
3090,Adventure
3090,Drama
3090,Western
3480,Drama
3480,History
3520,Drama
3520,Comedy
45928,Crime
45928,Thriller
4880,Comedy
4880,Drama
2200,History
2200,Drama
2200,Comedy
3097,War
3097,Drama
3097,History
3097,Adventure
3097,Romance
3097,Thriller
3632,Action
3632,ScienceFiction
5333,Thriller
5333,Horror
5333,Drama
6609,Action
6609,Western
7210,Comedy
7211,Comedy
7211,Romance
7211,Drama
8199,Drama
8199,Romance
8199,ScienceFiction
8584,Adventure
8584,Action
8584,Comedy
8584,Western
25952,ScienceFiction
105246,Comedy
289,Drama
289,Romance
387,Action
387,Drama
387,History
387,War
387,Adventure
433,Comedy
433,Family
433,Fantasy
476,Crime
476,Drama
892,Comedy
892,ScienceFiction
892,Fantasy
1495,Drama
1495,Action
1495,Adventure
1495,History
1495,War
2016,Drama
2016,History
2016,War
2195,Drama
2195,Action
2195,Thriller
2266,Drama
2266,Romance
2331,History
2331,Drama
4180,Comedy
6877,Comedy
205,Drama
205,History
205,War
554,Drama
554,History
554,Romance
695,Comedy
695,Drama
1404,Drama
3109,Comedy
3109,Drama
3109,Romance
3110,Drama
3110,Western
6615,Comedy
6615,Romance
6615,Drama
219,Comedy
219,Drama
219,Romance
6474,Action
6474,Western
533,Adventure
533,Animation
533,Comedy
533,Family
692,Horror
692,Comedy
692,Crime
833,Drama
2798,Comedy
2817,Drama
2817,Comedy
2817,Romance
4338,Comedy
4339,Comedy
4339,Drama
4339,Foreign
4443,Horror
4443,Thriller
4923,Fantasy
4923,Action
4923,Thriller
4923,ScienceFiction
4990,Action
4990,Comedy
4990,Crime
4990,Drama
4990,Mystery
4990,Thriller
72356,History
72356,Drama
72356,Crime
156,Comedy
156,Drama
156,Romance
178,Drama
178,Action
178,Thriller
184,Comedy
184,Crime
184,Romance
291,Documentary
392,Comedy
392,Drama
392,Romance
469,Comedy
469,Drama
846,Mystery
846,ScienceFiction
846,Thriller
2897,Adventure
2897,Comedy
2897,Family
2897,Fantasy
2897,Romance
54732,Documentary
55253,Drama
55253,Comedy
25771,Music
25771,Documentary
2652,Drama
2652,Thriller
1979,Adventure
1979,Fantasy
1979,Action
1979,Thriller
2789,Action
2789,ScienceFiction
3075,Horror
3075,ScienceFiction
3777,Drama
3777,History
3875,Drama
4368,Horror
4893,Action
4893,Thriller
5153,Drama
5153,History
8128,Animation
8128,Drama
8194,Crime
8194,Drama
8848,Thriller
8848,Crime
8848,Drama
8906,Drama
8906,Romance
25774,Comedy
25774,Foreign
25807,Mystery
25807,Thriller
26125,Action
26125,Thriller
26171,Drama
26176,Comedy
26320,Music
26320,Comedy
26320,Drama
26326,Comedy
26326,Music
26631,Horror
26631,Thriller
26693,Horror
27329,Drama
27329,Foreign
27329,History
27329,War
31270,Action
31270,Comedy
31270,Mystery
31270,Thriller
31502,Animation
31502,Drama
31502,Action
32686,Comedy
32686,Drama
32728,Documentary
32728,History
33592,Horror
33592,Thriller
33817,Crime
33817,Drama
33817,Thriller
40833,Horror
40833,ScienceFiction
45662,Animation
45662,Family
48231,Drama
48231,Thriller
52666,Drama
52666,Thriller
52666,Crime
52666,Foreign
53435,Action
53435,Comedy
53435,Romance
71700,ScienceFiction
71700,Thriller
71700,Drama
80844,Drama
80844,Romance
80844,Thriller
85788,Drama
92309,Action
92496,Comedy
97593,TVMovie
97593,Adventure
103299,Drama
103299,Action
103299,Thriller
103299,Crime
103299,Mystery
103688,Drama
103688,Music
103688,Documentary
105763,Drama
105763,Comedy
105763,Romance
105763,Foreign
110748,Documentary
110748,History
112655,Drama
112655,Romance
114044,Drama
114044,ScienceFiction
4972,Comedy
8337,Action
8337,Horror
8337,ScienceFiction
8337,Thriller
499,Comedy
499,Drama
4593,Comedy
1633,Drama
1633,Comedy
2969,Drama
2969,Fantasy
2969,ScienceFiction
2969,Horror
2972,Horror
2972,ScienceFiction
2972,Thriller
3125,Horror
3125,ScienceFiction
3171,Animation
3171,Comedy
50794,TVMovie
50794,Comedy
50794,Family
1934,Romance
1934,History
2654,Horror
2654,Mystery
2654,Thriller
25750,Horror
31156,Animation
80831,Drama
84944,Drama
84944,Fantasy
84944,Horror
85367,Crime
68659,Action
68659,Adventure
68659,Drama
73881,Comedy
73881,Drama
80241,Adventure
80241,Drama
108548,Drama
108548,Foreign
105593,Mystery
105593,Drama
105593,Thriller
80,Drama
80,Romance
401,Comedy
401,Drama
401,Romance
615,Drama
759,Comedy
759,Romance
4174,Drama
4174,Mystery
4174,Thriller
5899,Comedy
7091,Comedy
7091,Horror
7840,Adventure
7840,Action
7840,Drama
7840,Fantasy
7944,Documentary
7944,Music
8989,Comedy
8989,Family
8989,Fantasy
7456,ScienceFiction
7456,Thriller
7459,Action
7459,Family
7459,ScienceFiction
8951,Family
8951,Drama
8951,Comedy
694,Horror
694,Thriller
742,Drama
742,Comedy
742,Romance
1581,Comedy
1581,Romance
1626,Drama
1975,Horror
1975,Thriller
2119,Adventure
2325,War
2325,Drama
577,Fantasy
577,Drama
577,Comedy
577,Thriller
1592,Crime
1592,Drama
1592,Mystery
1592,Thriller
2525,Drama
6163,History
6163,Drama
6163,Action
6793,Crime
6793,Drama
6793,Horror
42191,Crime
42191,Drama
59392,Drama
59392,Romance
59392,ScienceFiction
93061,Music
941,Adventure
941,Action
941,Comedy
941,Thriller
941,Crime
8341,Romance
8341,Drama
8341,Adventure
3078,Comedy
3078,Romance
4587,Comedy
4587,Drama
4587,Romance
4584,Drama
4584,Romance
619,Thriller
619,Action
619,Drama
619,Music
619,Romance
879,Adventure
879,Fantasy
879,Comedy
879,Family
907,Drama
907,Romance
907,War
1363,Drama
1363,Action
1363,Western
1363,Romance
1858,Adventure
1858,ScienceFiction
1858,Action
2039,Comedy
2039,Drama
2039,Romance
2045,Drama
2045,Mystery
2045,ScienceFiction
2045,Thriller
2048,Action
2048,ScienceFiction
2057,Thriller
2168,Drama
3604,ScienceFiction
4024,Drama
4024,Romance
4133,Crime
4133,Drama
4141,Action
4141,Thriller
4141,Comedy
4141,Crime
4169,Drama
4169,Thriller
4169,Crime
4169,History
4248,Comedy
4912,Comedy
4912,Crime
4912,Drama
4912,Romance
4912,Thriller
4912,Comedy
4912,Crime
4912,Drama
4912,Romance
4912,Thriller
4912,Comedy
4912,Crime
4912,Drama
4912,Romance
4912,Thriller
4912,Comedy
4912,Crime
4912,Drama
4912,Romance
4912,Thriller
5038,Drama
5038,Romance
5048,Drama
5048,Fantasy
5168,Documentary
5375,Action
5375,Comedy
5375,Drama
6182,Drama
6414,Drama
6646,Adventure
6646,Family
6723,Action
6723,Crime
6723,Drama
6723,Thriller
6970,Music
6970,Comedy
6970,Fantasy
6970,Adventure
7294,Romance
7294,Comedy
7294,Drama
7916,Action
7916,ScienceFiction
7916,Thriller
8460,Action
8460,Comedy
8460,Thriller
8460,Romance
8916,Adventure
8916,Animation
8916,Comedy
8916,Family
8986,Comedy
8986,Romance
8988,Drama
8988,War
8999,Drama
8999,Thriller
26386,Comedy
26386,Family
31026,Drama
8884,Drama
8884,Fantasy
8884,ScienceFiction
32302,Action
32302,Comedy
32302,Family
8275,Comedy
78321,Action
78321,Crime
78321,Drama
79008,Comedy
74727,Crime
74727,Horror
107412,Action
107412,Drama
107412,Crime
488,Adventure
488,War
488,Romance
1652,Comedy
1652,Crime
4518,Drama
4518,History
4612,Action
5473,Drama
5473,Crime
5473,Foreign
5780,Mystery
5780,Thriller
6114,Romance
6114,Horror
8872,Music
8872,Comedy
8892,Drama
8892,Comedy
8893,Documentary
8923,Crime
8923,Drama
8938,Romance
8938,Drama
25744,Horror
26258,Adventure
26258,Action
26258,Comedy
26258,Crime
26258,Family
26655,Comedy
26655,Drama
26655,Family
26809,Animation
26809,Fantasy
26809,Family
27322,Comedy
27322,Drama
27322,Romance
31682,Drama
31682,ScienceFiction
31682,Thriller
33138,Documentary
40226,Horror
40226,Action
50011,Drama
62764,Adventure
62764,Fantasy
62764,Drama
62764,Comedy
62764,ScienceFiction
62764,Family
77291,Drama
77291,Crime
77291,Music
77291,Romance
77291,Foreign
87884,Thriller
87884,Crime
92424,Romance
92424,Comedy
95752,Drama
95752,Romance
